step Ek EV sign nup ndn
100 -1.1737355745209865 0.6804242791141353 0.8266666666666667 [0.2552477949550231, 0.11628392651152351, 0.5135633832274384, 0.7682382286393477] [0.5718732504017583, 0.7100436684768529, 0.31261279150213234, 0.0588036229525902]
200 -1.33572937052279 0.7594925422519186 0.98 [0.4709538682369279, 0.5105792798502401, 0.18416383732090935, 0.7943030145919225] [0.5090461317630712, 0.46942072014976, 0.7958361626790903, 0.18569698540807747]
300 -0.9365311494591505 0.5161308060270225 0.9733333333333334 [0.952597213203272, 0.014223614258465718, 0.8833710535207452, 0.0964747856841836] [0.020736120130061295, 0.9591097190748674, 0.08996227981258796, 0.8768585476491498]
400 -1.4660567036165413 0.7607834097580447 0.9266666666666666 [0.02633341612255975, 0.9006423804150882, 0.8214101563549167, 0.1049473804407688] [0.9003332505441068, 0.02602428625157847, 0.10525651031175001, 0.8217192862258978]
500 -1.339988458688134 0.6384744573427293 0.8266666666666667 [0.08775844023281079, 0.3340513178374431, 0.724744737143791, 0.5067788381192886] [0.7389082264338559, 0.492615348829224, 0.10192192952287599, 0.3198878285473779]
600 -1.3322167211135687 0.7055739368046988 0.8866666666666667 [0.4872906701732219, 0.8275683551925493, 0.2284282314031829, 0.23004607656437884] [0.39937599649344496, 0.059098311474116955, 0.6582384352634838, 0.6566205901022881]
700 -1.5928021619723618 0.7458538794493056 0.9066666666666666 [0.11175490994552272, 0.8078847082124657, 0.7887093380184035, 0.10498437715694196] [0.7949117567211436, 0.09878195845420104, 0.11795732864826346, 0.8016822895097243]
800 -1.1554939599177199 0.6042287722841806 0.88 [0.6447641759188518, 0.6627883523420988, 0.05427430330089334, 0.3981731684381564] [0.23523582408114843, 0.21721164765790144, 0.8257256966991066, 0.48182683156184375]
900 -1.5542761540486163 0.8123516159105324 0.9066666666666666 [0.3041283633915458, 0.6711483006027228, 0.7856132231680444, 0.05244344617101977] [0.6025383032751208, 0.23551836606394383, 0.1210534434986216, 0.8542232204956474]
1000 -1.6213897219230315 0.813469878385905 0.9466666666666667 [0.0993712389004944, 0.7253782399905075, 0.6321143768781944, 0.43646947756413834] [0.8472954277661722, 0.2212884266761599, 0.31455228978847277, 0.5101971891025285]
1100 -1.5476042274668327 0.7837884685095446 0.92 [0.2724497011699476, 0.8199626233876661, 0.7156168900031699, 0.03197078543921717] [0.6475502988300531, 0.10003737661233442, 0.20438310999683046, 0.8880292145607834]
1200 -1.5555311232536515 0.8489842346901098 0.8333333333333334 [0.6200859620293517, 0.30527471237277826, 0.10863390716933637, 0.6326720850952012] [0.21324737130398208, 0.5280586209605549, 0.7246994261639967, 0.20066124823813272]
1300 -1.2031331241911798 0.6443981114712136 0.98 [0.04681534645557404, 0.8872177332567461, 0.4885092627456014, 0.5374576575420785] [0.9331846535444261, 0.09278226674325411, 0.4914907372543983, 0.442542342457922]
1400 -1.431581277700407 0.6427500743033238 0.8266666666666667 [0.4933995712955765, 0.6378029631058572, 0.33844183478636425, 0.18368896414553545] [0.33326709537108995, 0.18886370356080973, 0.48822483188030236, 0.6429777025211312]
1500 -1.551142338677104 0.843125913263965 0.9733333333333334 [0.9249353269849027, 0.043332310255389646, 0.022574770542211794, 0.9558242588841608] [0.048398006348430105, 0.9300010230779433, 0.950758562791122, 0.01750907444917144]
1600 -1.381238400129825 0.7490670831350739 0.9066666666666666 [0.774585844721976, 0.13147211779873277, 0.018094332722477985, 0.8891810380901463] [0.13208082194469134, 0.7751945488679343, 0.8885723339441894, 0.01748562857651966]
1700 -1.3575031128449602 0.689796273829312 0.8266666666666667 [0.1862579461708674, 0.46158737929883054, 0.6935444270586117, 0.31194358080502377] [0.6404087204957987, 0.36507928736783585, 0.13312223960805541, 0.5147230858616432]
1800 -1.3455985506003838 0.7420267814582661 0.92 [0.08348053403114318, 0.7996757557331695, 0.89995170407578, 0.056892006159908325] [0.8365194659688571, 0.12032424426683107, 0.02004829592422034, 0.8631079938400914]
1900 -2.178573715984528 1.0947650090297822 0.9066666666666666 [0.2519055497774383, 0.5491527423468081, 0.8171342861878841, 0.1951407550212035] [0.6547611168892283, 0.357513924319859, 0.08953238047878237, 0.7115259116454634]
2000 -1.550307802077083 0.7511891607479564 0.9 [0.293789644401933, 0.4757354625498855, 0.6211564046792925, 0.40931848836888846] [0.6062103555980659, 0.4242645374501142, 0.2788435953207076, 0.49068151163111184]
2100 -1.4181626998538424 0.7410694158450392 0.9533333333333334 [0.1507733319590588, 0.8283994307904449, 0.34233396352003853, 0.5851599403971242] [0.8025600013742747, 0.12493390254288823, 0.6109993698132942, 0.3681733929362094]
2200 -1.5783839961486532 0.8898052619982779 0.9333333333333333 [0.06184334812218014, 0.6743670889895398, 0.9214060582546244, 0.20905017130032377] [0.8714899852111527, 0.2589662443437941, 0.011927275078709797, 0.7242831620330098]
2300 -1.2662190412371461 0.5930808716228676 0.9733333333333334 [0.7921445133200561, 0.18193462836948796, 0.8988555723348381, 0.0737319526422842] [0.18118882001327669, 0.7913987049638459, 0.07447776099849503, 0.8996013806910497]
2400 -1.457108201904331 0.7145527930674511 0.9 [0.778785909011571, 0.10938186189628774, 0.37831918934241093, 0.5335130397497296] [0.12121409098842863, 0.790618138103712, 0.521680810657589, 0.3664869602502698]
2500 -1.217590390422327 0.6302680719617119 0.8666666666666667 [0.4667048771272178, 0.6564921237475063, 0.39802874874564464, 0.21210758371296468] [0.39996178953944894, 0.21017454291916035, 0.4686379179210219, 0.6545590829537019]
