step Ek EV sign nup ndn
100 -1.6709551274449979 0.7979414893180938 0.88 [0.48560893202491845, 0.25877284693268615, 0.2332413749998037, 0.7823768460425922] [0.39491614171702155, 0.620734763823722, 0.6463691928326873, 0.09797990162656925]
200 -1.1643659528887702 0.564778300830341 1.0 [0.01736468600937448, 0.9902030832277222, 0.20614828012753458, 0.7862839506353682] [0.9826353233693953, 0.009796901764058123, 0.7938516892244293, 0.21371608564211642]
300 -1.67600163090405 0.8318920212844865 0.9066666666666666 [0.042106378109316674, 0.7010057020036881, 0.8806015107221549, 0.18961974249817368] [0.8645575478009029, 0.20566065115952678, 0.02606547862061114, 0.7170496557522931]
400 -1.3443014194504375 0.6991679884846734 0.8533333333333334 [0.7787743577590692, 0.2553224938380755, 0.07484183528444997, 0.5977279797850719] [0.07455652304583703, 0.5980145110587102, 0.7784936749283964, 0.2556019576337229]
500 -1.5076716160669918 0.6463055266490967 0.9466666666666667 [0.016587536426863097, 0.9353384350978245, 0.7050358000974687, 0.23637156171117663] [0.9300791306116778, 0.01132818982181586, 0.24163100418319156, 0.710295008716648]
600 -1.6215124075999485 0.8785886332731547 0.92 [0.31407673331413993, 0.6560269910800476, 0.7199462103474022, 0.14995006525840965] [0.605923616422319, 0.2639727874190928, 0.20005379226131087, 0.7700498038972777]
700 -1.4645484891397769 0.7124415117578451 0.82 [0.3324271594408539, 0.6177915003842751, 0.4890892808166345, 0.20069205935823697] [0.48757271389770374, 0.20220860287592132, 0.33091083845420993, 0.6193078447721649]
800 -1.2263371295330407 0.6668126898159117 0.86 [0.2452102108674706, 0.8458938669130905, 0.6111129333335631, 0.017782988885876438] [0.6147897250051257, 0.01410617226776617, 0.24888710763237057, 0.8422169950947374]
900 -2.0712352136097048 1.0801259573257287 0.9066666666666666 [0.41009763613872413, 0.485157034894371, 0.4263633851095513, 0.49171527719068675] [0.49656866363283875, 0.42151030178423404, 0.4803030823471625, 0.41495128556909844]
1000 -1.499748596814422 0.7721695647614772 0.9333333333333333 [0.29946708577938463, 0.6284257984466342, 0.9197081244160874, 0.019065658024560176] [0.6338662425220835, 0.3049075467715514, 0.013625158445921286, 0.9142677189271112]
1100 -1.4038857144665369 0.7335710931960219 0.9466666666666667 [0.15323004300431695, 0.7965830312986979, 0.9303036834492836, 0.013216575581034902] [0.7934366302220823, 0.15008393049235694, 0.01636295226717913, 0.9334498203517152]
1200 -1.1375124594513093 0.5226618455361645 0.8666666666666667 [0.7332692125244691, 0.5403777994375887, 0.1377521447152672, 0.32193417665600865] [0.13339752240477998, 0.32628879557984747, 0.7289145238981236, 0.5447324914505833]
1300 -1.7346887626467264 0.9687410828867336 0.9933333333333333 [0.20188831059951207, 0.8214043055485044, 0.21218013479532533, 0.7511939157233255] [0.7914448824785786, 0.17192916294314006, 0.7811544751319295, 0.24213814611301862]
1400 -1.5398359104646842 0.7826334049848931 0.9533333333333334 [0.0766168690557614, 0.9283655292995635, 0.8853256567568748, 0.01635861155446697] [0.8767167826161462, 0.024967527089398762, 0.06800764543122312, 0.9369747115298984]
1500 -0.9765155992621218 0.4846736585383525 0.82 [0.18448503064412292, 0.3211124524687794, 0.6353953319611365, 0.49900718492596213] [0.6355152143228137, 0.4988905613851992, 0.1846005262228969, 0.3209936980690903]
