step Ek EV sign nup ndn
100 -1.0490179476163444 0.5387290027867314 0.98 [0.9612559481311013, 0.009291663222747852, 0.6112157057607837, 0.3782366828853665] [0.018736812773544522, 0.9707084408888363, 0.3687879327800518, 0.6017668135575672]
200 -1.5328166845286446 0.7449611198953989 1.0 [0.37013903866700126, 0.4216628211118141, 0.9912967113699803, 0.21690142885120445] [0.6298609601307377, 0.5783372703299697, 0.008703311174718042, 0.7830984583645747]
300 -1.2871661692519165 0.6255421816140574 1.0 [0.013459493659434208, 0.9859535274566421, 0.9860311774810385, 0.014555801402884322] [0.986540487536532, 0.014046483343113066, 0.013968814095618518, 0.9854442150247361]
400 -1.576968096694154 0.7738400530496301 1.0 [0.018409120362559418, 0.982747471145204, 0.5074375002000902, 0.49140590829214575] [0.9815908795499755, 0.017252530519400098, 0.4925624949452773, 0.5085940949853466]
500 -1.6894545345392193 0.794276656781029 1.0 [0.024764132960875474, 0.9682392823053063, 0.688580575862067, 0.3184160088717517] [0.9752358720754623, 0.03176071552839703, 0.3114194070813229, 0.6815840053148178]
600 -1.716059207039643 0.8313294226077812 1.0 [0.09350600464422117, 0.9163000089515553, 0.8918501271602544, 0.0983438592439693] [0.9064980948566336, 0.08369709895397019, 0.10814980700912231, 0.9016549991802739]
700 -2.223605524564217 1.2695145270884045 1.0 [0.41211208670728533, 0.7117262092797988, 0.8630394861000096, 0.013122217912906416] [0.5878867940610099, 0.28827491945551265, 0.13696051155427064, 0.9868777749292067]
800 -1.3516907385232142 0.6793492953398484 1.0 [0.01686023790667714, 0.9872661265887648, 0.9818240955991473, 0.014049539905411176] [0.9831406401935776, 0.012736488153699592, 0.018172417110092782, 0.98595045454263]
900 -2.0028515974799608 1.0722129237250533 1.0 [0.4098093327545719, 0.9720921355875503, 0.6057821633657305, 0.012316368292147127] [0.5901907017103509, 0.02790777094985812, 0.3942177997849639, 0.9876837275548275]
1000 -1.7552344817127985 0.8354692303732688 1.0 [0.012528464649803077, 0.9420433860591068, 0.9866147641156202, 0.05881338517546994] [0.9874721156285342, 0.05795930694748708, 0.01338521220568295, 0.9411833652182948]
1100 -1.4096992631863337 0.6613975534135516 1.0 [0.015141508545476256, 0.9829788622682439, 0.9869108428153264, 0.014968786370953047] [0.984858719185534, 0.01702113926396063, 0.01308896981997416, 0.9850311717305305]
1200 -1.4691606004625597 0.7728253662545626 1.0 [0.018323697676160426, 0.9868288537203738, 0.9774782830206823, 0.017369165582782595] [0.9816763290364627, 0.013171150105127434, 0.022521687769224825, 0.9826308330891856]
1300 -1.5298310524676444 0.7604331345675783 1.0 [0.5724213670574763, 0.45253852971297476, 0.9655923081533594, 0.009447795076189905] [0.4275786367992611, 0.5474615226953355, 0.03440763462190316, 0.9905522058835001]
1400 -2.5091168267469515 1.5200421052357143 0.98 [0.7812460349713516, 0.19718807521409928, 0.8924323955558596, 0.08913349425868994] [0.19875371774175107, 0.7828120348864483, 0.087567604904868, 0.8908666424669329]
1500 -2.181175262495689 1.103322518185715 1.0 [0.6940300300426279, 0.4981571341247285, 0.007287354767755234, 0.8005254810648883] [0.30598363154978514, 0.5018277761470802, 0.9927022529619259, 0.19948633934120916]
1600 -1.2548015609308878 0.6731692136364229 1.0 [0.3970752936299536, 0.9889839888709422, 0.6023752632252121, 0.011565454273892684] [0.6029247232031506, 0.01101600977207295, 0.39762472620150896, 0.9884345408232674]
1700 -2.279049776371237 1.0466137798691366 0.98 [0.059202515581038465, 0.9208015468070881, 0.965109975528812, 0.014885962083061442] [0.9207975149268496, 0.059198547609434146, 0.014890007685011919, 0.9651139297787035]
1800 -1.4545117902769293 0.718401329176962 1.0 [0.026929553476923634, 0.9744295393606823, 0.9864624761867229, 0.012178430975671532] [0.973069067412995, 0.025572409200096846, 0.013537089457469025, 0.9878214339294387]
1900 -1.4559805846616356 0.7678111351951833 1.0 [0.021017647957430295, 0.9779722249299201, 0.9596763776527493, 0.04133374945989958] [0.9789824032682566, 0.02202780750900204, 0.0403235603813127, 0.9586662288414289]
2000 -1.8434784202455765 0.8905153740441263 1.0 [0.3402218100617171, 0.6611228289360638, 0.9859183763750167, 0.012736984627202526] [0.6597780416833454, 0.3388773157525275, 0.014081619733563467, 0.9872630228305632]
2100 -1.600019341842611 0.7501918344544758 1.0 [0.013372966643171664, 0.9841820354523598, 0.4098222079616886, 0.5926227899427796] [0.9866270852494812, 0.01581772510218592, 0.5901781455916053, 0.4073770440567276]
2200 -1.426901452051788 0.7477076756485812 1.0 [0.04600067728281317, 0.9826827184536872, 0.5615379153644743, 0.4097786888990251] [0.9539993358319788, 0.017317274923350546, 0.43846208923312113, 0.5902213000115498]
2300 -3.479747429089319 1.510352509233377 1.0 [0.25134583511275044, 0.8233538127193918, 0.7724410755341637, 0.1528592766336943] [0.7486540200662098, 0.1766463096359089, 0.2275589507364972, 0.8471407195613847]
2400 -1.4845666687272236 0.8908745527894001 1.0 [0.01376385728691925, 0.9866399782043561, 0.09460252688029441, 0.9049936376284293] [0.9862360903924372, 0.013360398722092272, 0.9053931756629582, 0.09501033522251293]
2500 -3.09149076643061 1.4582992743488066 1.0 [0.24772837826289845, 0.9849214583039402, 0.5740266685390888, 0.1933234948940722] [0.7522716772537366, 0.015078447275764899, 0.4259735493944889, 0.8066763260760097]
2600 -1.2210326464467391 0.5895041438864963 1.0 [0.30614954152409185, 0.9859000515114694, 0.693174087610506, 0.014776319353932423] [0.6938504174148182, 0.014101313644122848, 0.3068259312039489, 0.9852223377371098]
2700 -0.5872524435788292 0.2548037392432693 1.0 [0.9943017320140243, 0.9948582726367761, 0.005695636976661185, 0.005144358372538783] [0.005698269030734564, 0.0051417510860713314, 0.9943043620166802, 0.9948556178665138]
2800 -1.7324684943313176 0.7541706205897408 1.0 [0.4369807328600785, 0.7920053448322474, 0.7593996002658275, 0.011614322041846275] [0.563019228604052, 0.20799470560825964, 0.24060043522367228, 0.9883856305640164]
2900 -1.4992231215189329 0.8858772892252641 1.0 [0.24061702328598408, 0.7529409235592419, 0.9691105287184608, 0.03733152443631317] [0.7593829725900288, 0.2470590639866344, 0.030889480489550182, 0.9626684829337868]
3000 -2.3223612254157664 1.0986829613468942 1.0 [0.024094473917212613, 0.9784859185520689, 0.9111789506643839, 0.08624065686633363] [0.9759055140735522, 0.02151409068915469, 0.08882107365463138, 0.9137593215826623]
3100 -1.8553698755319403 1.0207239656520102 1.0 [0.3108423593291976, 0.9811883397610679, 0.6867260391758662, 0.021243261733869367] [0.6891567986507234, 0.018817860337127727, 0.31326859148565245, 0.9787567495264965]
3200 -2.0040591718104346 0.9032167766491453 1.0 [0.023923451657800087, 0.9852537585365038, 0.9429381719212288, 0.04788461788446842] [0.9760765477410908, 0.014746242683699848, 0.05706182426099199, 0.9521153853142169]
3300 -2.1450549034309767 1.0978617637214998 1.0 [0.2039541495983273, 0.7942366224375005, 0.9861924628784182, 0.015616765085754427] [0.7960460118127716, 0.20576323451469242, 0.013807560682582551, 0.9843831929899531]
3400 -1.1000453349052048 0.5245946445898434 1.0 [0.01537978588104462, 0.9862714968281914, 0.4449487447000162, 0.5533999725907469] [0.9846202716805338, 0.013728444210076955, 0.5550511661712462, 0.4466001179381421]
3500 -1.784797802869612 0.8645285754369145 1.0 [0.009255434119984616, 0.9909048768210009, 0.5141695385682377, 0.4856701504907774] [0.9907445555572383, 0.009095133418449156, 0.4858301325743295, 0.5143301784499831]
3600 -1.2668625842330747 0.6340443718072208 1.0 [0.03029041311887564, 0.4810773512913596, 0.9722694868443844, 0.51636274874538] [0.9697096581515438, 0.518922640594218, 0.027730443260078164, 0.483637257994161]
3700 -1.558982318982775 0.8199522256356255 1.0 [0.022851681308126866, 0.9348648658909902, 0.9874967019589295, 0.05478675084195312] [0.9771483062373855, 0.06513514641115625, 0.01250329804064983, 0.945213249310808]
3800 -2.2331861983854298 1.2319355237463967 1.0 [0.0144349631014185, 0.5611013077786271, 0.9830713735930242, 0.44139235552693035] [0.9855650258111335, 0.4388987423223633, 0.016928617859687866, 0.5586076140068158]
3900 -1.6666167638373952 0.8895122793982705 1.0 [0.3472639060350199, 0.8329664256698786, 0.8026785605208197, 0.01709110777428139] [0.6527361552896737, 0.16703355792348457, 0.1973213745468946, 0.9829089122399476]
