step Ek EV sign nup ndn
100 0.3401173382863503 -0.31399676403144544 -0.13 [0.025507599110328703, -0.1829300047147224, -0.15471461503794662, 0.05213702064234015] [-0.15483677360870163, 0.05183241321240873, 0.024275228870450992, -0.18127086847415796]
200 -1.0472660797082687 0.4695071889378428 0.62 [0.00670785596539679, 0.29003517461175116, 0.6154676444718488, 0.32778932495100227] [0.6132921440346027, 0.32996482538824884, 0.004532355528150542, 0.29221067504899734]
300 -0.12355409386426264 0.07478208942804869 0.12 [-0.10032126741110638, 0.2185924774159492, 0.07730483876734684, 0.04442395122781044] [0.2203212674111062, -0.09859247741594908, 0.04269516123265338, 0.07557604877218951]
400 -0.9430699104037924 0.42840846128347243 0.52 [0.4994138962464987, 0.02977548344301034, 0.1196378369148629, 0.3911727833956279] [0.02058610375350109, 0.4902245165569894, 0.4003621630851373, 0.12882721660437213]
500 -0.666762229796409 0.3319096676720337 0.34 [0.2859895358868583, 0.004918648860642485, 0.05790577318794665, 0.33118604206455243] [0.05401046411314161, 0.33508135113935755, 0.28209422681205304, 0.008813957935447548]
600 -1.0349971640672857 0.6207564679694216 0.72 [0.7027082962960131, 0.012490120604178928, 0.01790944927638774, 0.7068921338234202] [0.01729170370398695, 0.7075098793958209, 0.7020905507236123, 0.013107866176579821]
700 -1.1395745464301128 0.5562354622809068 0.43 [0.42071832146353144, 0.005184803407162352, 0.03310693167470334, 0.40098994345460276] [0.009281678536468684, 0.4248151965928375, 0.39689306832529697, 0.029010056545397133]
800 -2.4169018938335167 1.1295136907807608 0.67 [0.4817050630436997, 0.059016964209773676, 0.1455838963936285, 0.653694076352898] [0.18829493695630015, 0.6109830357902258, 0.5244161036063718, 0.016305923647102066]
900 -0.3697282734758974 0.2247547019587153 0.23 [0.09349081054849717, 0.003462477670077077, 0.1364298315608746, 0.22661688022055165] [0.13650918945150264, 0.22653752232992327, 0.09357016843912534, 0.003383119779448883]
1000 -1.3478304256619105 0.5279313537168617 0.07 [0.14381980837376454, 0.017326246884857156, -0.044697664036738596, 0.023551608778116923] [-0.07381980837376442, 0.05267375311514279, 0.11469766403673849, 0.04644839122188312]
1100 -0.4306147130696615 0.29998957153270256 0.25 [0.22299620286216337, 0.02689607873295091, 0.3937416532433873, -0.1436339348385017] [0.027003797137836676, 0.2231039212670492, -0.14374165324338747, 0.39363393483850195]
1200 -1.1161207852411485 0.40231814318455206 0.43 [0.002799363776152655, 0.4262084520855257, 0.17748728557145546, 0.253504898566866] [0.427200636223847, 0.003791547914474324, 0.25251271442854434, 0.17649510143313388]
1300 -1.5551919111329924 0.8306266128990585 0.85 [0.34266709310481036, 0.505989236228413, 0.006197068319665176, 0.8451466023471116] [0.5073329068951895, 0.344010763771587, 0.8438029316803346, 0.004853397652888775]
1400 0.5683654068189131 -0.3038605877952145 -0.37 [0.013504740840548429, -0.39340547160688016, 0.008024426422221584, -0.3681236956558898] [-0.38350474084054853, 0.023405471606880127, -0.37802442642222184, -0.0018763043441099936]
1500 -1.0746866765618055 0.566013794789405 0.72 [0.7103720656053379, 0.01735454911669023, 0.007176419981864846, 0.7050969652961065] [0.009627934394661572, 0.7026454508833097, 0.7128235800181345, 0.014903034703893616]
1600 -0.49407805052274234 0.2892256883942023 0.1 [0.09554728838676581, 0.0051327685833944935, 0.021574398422811666, 0.07774554460702793] [0.004452711613234169, 0.09486723141660541, 0.07842560157718821, 0.022254455392972057]
1700 0.4528074087623939 -0.38633692173716905 -0.57 [-0.1061767090423638, -0.04453677562313854, -0.46526133226397326, -0.5240251830705245] [-0.46382329095763647, -0.5254632243768615, -0.1047386677360268, -0.045974816929475526]
1800 -0.9582547780593542 0.3898773927204283 0.73 [0.005952479677715844, 0.3977619815972293, 0.720863318926975, 0.3354222197980798] [0.7240475203222839, 0.3322380184027709, 0.009136681073024715, 0.3945777802019201]
1900 -1.4934612994558842 0.6642207277579949 0.96 [0.011355680572723983, 0.9000148937582086, 0.9495089857971027, 0.05912043987196542] [0.948644319427276, 0.059985106241792104, 0.01049101420289724, 0.900879560128035]
2000 -1.0168474988927592 0.49153439354319084 0.82 [0.010283360322574223, 0.810102618342301, 0.8084263342618903, 0.01118768707323491] [0.8097166396774259, 0.009897381657699133, 0.011573665738109917, 0.8088123129267649]
2100 0.8412639976871283 -0.3533263624233099 -0.35 [-0.07651921347838651, -0.34681088873852667, -0.27309231243743176, -0.0035775853456548705] [-0.2734807865216134, -0.0031891112614731696, -0.07690768756256823, -0.3464224146543451]
2200 0.5071268181527104 -0.2819210218560013 -0.31 [0.05610764269690503, -0.29672011123305403, -0.3655482621207116, -0.013839269343139496] [-0.36610764269690504, -0.013279888766946161, 0.055548262120711726, -0.29616073065686016]
2300 -0.5707861536521807 0.2514585129243251 0.42 [0.21700255675130514, 0.38300320940252874, 0.19389737269467688, 0.04609686115148942] [0.20299744324869493, 0.03699679059747127, 0.226102627305323, 0.37390313884851056]
2400 -0.8718428117093241 0.4470279182722676 0.59 [0.003215022572852505, 0.13605947814053673, 0.5863513258219331, 0.45437417346467784] [0.5867849774271476, 0.4539405218594632, 0.0036486741780670127, 0.1356258265353222]
2500 -0.5918590864091346 0.3035629246248226 -0.17 [0.16140024204934034, -0.0032234459511856647, -0.3316281749742192, -0.16654862112393565] [-0.33140024204934027, -0.16677655404881464, 0.16162817497421916, -0.003451378876064512]
2600 -0.23463559967802752 -0.007051451616818891 0.34 [-0.003071701343973046, 0.003863374269821585, 0.3431564084559976, 0.33605191861815437] [0.343071701343973, 0.3361366257301782, -0.0031564084559977685, 0.003948081381846322]
2700 2.32966279969342 -1.1148175587528402 -0.7 [-0.3265044860590091, -0.08379678761071839, -0.37094235644334345, -0.618756369886929] [-0.37349551394099106, -0.6162032123892816, -0.32905764355665634, -0.08124363011307106]
2800 1.8689673460526777 -0.9944017901132954 -0.66 [-0.6206362178363425, -0.04391902055156932, -0.08329976140659363, -0.5721450002054951] [-0.03936378216365779, -0.6160809794484304, -0.5767002385934064, -0.08785499979450533]
2900 1.0049745781900519 -0.4836940272938606 -0.24 [-0.034233349377733695, -0.3041454558564357, -0.02923287184037588, -0.11238832292545453] [-0.20576665062226637, 0.06414545585643594, -0.21076712815962412, -0.12761167707454552]
3000 -0.8213950216045515 0.37767562336142224 0.64 [0.6086842939455035, 0.37544128435119917, 0.2853602998576553, 0.01051412184564183] [0.031315706054496364, 0.2645587156488007, 0.35463970014234514, 0.6294858781543581]
3100 1.263198505682744 -0.565945469994678 -0.45 [-0.23664333932312773, -0.21337643713001347, -0.4046776475232629, -0.045302576023595865] [-0.21335666067687234, -0.23662356286998648, -0.04532235247673702, -0.4046974239764042]
3200 1.694385684140678 -0.6701754496397825 -0.34 [-0.10932773134602773, -0.23120703020588024, -0.1637151387581643, -0.1757500996899278] [-0.23067226865397192, -0.10879296979411995, -0.17628486124183543, -0.16424990031007233]
3300 -0.6924732119536592 0.33678211078635173 0.13 [-0.03748232478826619, 0.19404519860856684, 0.10538665902644821, -0.0019495328467486067] [0.16748232478826622, -0.06404519860856658, 0.024613340973551823, 0.13194953284674854]
3400 -1.0646171552840455 0.4420069228548105 0.8 [0.01020129070570461, 0.7851813746052609, 0.7915051303276327, 0.013112204361401978] [0.7897987092942954, 0.014818625394739103, 0.008494869672367435, 0.7868877956385976]
