step Ek EV sign nup ndn
100 -5.998119395368223 3.004716206266413 1.0 [0.987761085621477, 0.9788925903758603, 0.01360818939986012, 0.9593430345400266, 0.02954189867760126, 0.018923283827229426, 0.008675942413252065, 0.043838702275499096, 0.8483759309028011, 0.9874961171538523, 0.9911028181543632, 0.9786729499822014, 0.13533040472209884, 0.037787146714985675, 0.9608163734586125, 0.019833531780280047] [0.01218013963219864, 0.02079966426433676, 0.9866304389826424, 0.04070153737598046, 0.9705469116138983, 0.9810776377348464, 0.9912054575583495, 0.9561633761561299, 0.1517431413205665, 0.012492852934187724, 0.00883399781311895, 0.02132706905372756, 0.8647187332339832, 0.9622137830509656, 0.039203329106265256, 0.9801619301688029]
200 -6.506471976151408 3.143944777869604 1.0 [0.9916627794223422, 0.9876742395545118, 0.02270205124145922, 0.9775807840723215, 0.1501301541851769, 0.5844255363392296, 0.009198013291183306, 0.013273637434973052, 0.8522565566377908, 0.4380521731266077, 0.9635786791402942, 0.9867549950432385, 0.0059981315934385, 0.02117708568275882, 0.9546708426244593, 0.04086434061021376] [0.008337039880966405, 0.012325727005481122, 0.9772979313056176, 0.02241924909259644, 0.8498656890707933, 0.41557388029130493, 0.9908019634968873, 0.9867263519604735, 0.14774422957375363, 0.561947397388097, 0.036421671342124304, 0.013245018415838371, 0.9940054521968176, 0.9788236172356822, 0.0453291145947819, 0.9591356671487843]
300 -6.375242084185966 3.342438897488846 0.98 [0.9738606016624489, 0.8032842823685914, 0.17673401944864411, 0.966496865324651, 0.15347205027568045, 0.01651430986272072, 0.04286533809172242, 0.17788356914120917, 0.8266570394244208, 0.9625797022438911, 0.7676812751382637, 0.9442929370729156, 0.005249223574035404, 0.010568111489934051, 0.4604715441050328, 0.5513891307758403] [0.006138614885405033, 0.17671570743904888, 0.803266002550933, 0.013503214341282052, 0.8265256892017002, 0.9634856589895167, 0.9371346673268414, 0.8021163798229479, 0.15334553082277505, 0.017420674464363937, 0.21231875983711146, 0.03570701490962603, 0.9747508460041032, 0.9694319090354838, 0.5195286121385612, 0.4286107182303014]
400 -7.083731952416028 3.4790351832015824 1.0 [0.9908267330671947, 0.9734124281002843, 0.02630478561636852, 0.8549184753914625, 0.022550692934135905, 0.018154184620899384, 0.27362799946992683, 0.2018488776508053, 0.9783752025290144, 0.979722551854639, 0.6685872894706862, 0.8239492816706914, 0.008276179661151416, 0.011422478431168274, 0.7899068397640393, 0.3781159997675326] [0.009173238970454405, 0.02659206640311588, 0.9736925327533315, 0.14508257512215564, 0.9774482146200382, 0.9818535910234141, 0.7263698692987998, 0.7981480291135407, 0.021625763995085832, 0.020291522357526858, 0.33139483516295704, 0.17604868103442775, 0.9917241237683784, 0.98857742104669, 0.21009313230244606, 0.6218844030276397]
500 -6.478584210664986 3.2604845488568004 1.0 [0.9932446201128745, 0.9822458176157636, 0.29228874131188415, 0.7002942312311556, 0.018236830188901005, 0.019951439484348184, 0.010384214907861096, 0.017896990275835408, 0.9793281875415181, 0.9906452940844457, 0.9898306637418243, 0.9762240395588493, 0.012960856946937717, 0.5215194827331318, 0.4793184762437131, 0.015630114020957223] [0.006755378541833533, 0.01775420420817319, 0.7077115388655093, 0.29970570305615235, 0.9817631811792212, 0.9800485539605382, 0.9896156517620973, 0.9821034960294743, 0.02067181040615502, 0.009354982154892668, 0.010169546646063314, 0.023775235638978685, 0.9870391495268688, 0.47848006412643734, 0.5206816492401457, 0.9843698546574587]
600 -7.473576584450316 3.522763395942982 0.98 [0.9705241215465891, 0.9571295494455648, 0.025183645943427865, 0.9637119609073648, 0.08289708533625552, 0.38599627832898314, 0.007712993078111019, 0.01615608538638716, 0.8932086475292472, 0.6116118507129761, 0.9571901458587999, 0.9686803211259697, 0.012534410692888237, 0.9269139157455963, 0.056317204445511845, 0.00423178391632848] [0.00947592694829949, 0.02286994419766521, 0.9548161905304363, 0.01628798308396627, 0.897104126657618, 0.5939905759878733, 0.9722874676467123, 0.9638438776448068, 0.0867901462893937, 0.3684019221950453, 0.02281017120045682, 0.011319340769338247, 0.9674657101019527, 0.05308805216563461, 0.9236800764365476, 0.9757684881442534]
700 -6.121728287175861 3.2221643060720475 1.0 [0.7535020015040296, 0.9094398255628235, 0.16649984545571708, 0.9827789635105623, 0.1732773679373889, 0.020571088600745555, 0.00934181665535216, 0.03444269730709568, 0.9808996342559736, 0.9884447036300658, 0.988479633552087, 0.9595717900479509, 0.013140913606629173, 0.3635238711892418, 0.6359138478916122, 0.02017199929272416] [0.24649804160423802, 0.09056130622262445, 0.8334991800363122, 0.017221174183602656, 0.8267226379749372, 0.9794289794734377, 0.9906577923922438, 0.9655573288153437, 0.01910035922050038, 0.011555298085245014, 0.011520372575608926, 0.04042818090584822, 0.9868590940208442, 0.636476200446888, 0.3640860908345354, 0.9798279632077893]
800 -6.483026989193457 3.2396206114236232 1.0 [0.011721975311867628, 0.983219206125763, 0.9775943168133044, 0.9906966369399762, 0.016250784410998077, 0.30781336424476946, 0.06646497133829135, 0.014585176837773503, 0.9843034659297271, 0.6225911427919628, 0.9290761467056038, 0.8733922933854905, 0.009189054051738931, 0.15337114284075368, 0.5141827485911921, 0.5455475736807902] [0.9882780361058714, 0.016781309271776495, 0.022405280159745956, 0.009303406030862056, 0.9837490504473146, 0.6921856251454014, 0.933502879482945, 0.9854151766717135, 0.015696410859918526, 0.3774086475023609, 0.07095522432233667, 0.126606382547721, 0.9908111393692783, 0.8466381124340299, 0.4858113602885037, 0.45445195936022015]
900 -6.541156096956183 3.3898252979860137 1.0 [0.8399510810442504, 0.1605951023867521, 0.9630224556066884, 0.9139099955111694, 0.011874423320232943, 0.030982946686235358, 0.03799936967772367, 0.09242017875279909, 0.9875902026679406, 0.9520643131741422, 0.9869055337557707, 0.9803761739668446, 0.006673305169705202, 0.3185990214869652, 0.4384757725831952, 0.2785601242095865] [0.1600489197267712, 0.8394050441941607, 0.0369758673184742, 0.08609000132257184, 0.9881253289243306, 0.9690212121474356, 0.9620002898850447, 0.9075797575896408, 0.01240837207669204, 0.04799223753117714, 0.013094329720835995, 0.01962389720975132, 0.9933282925384326, 0.6813433342013685, 0.561523263618285, 0.7214398519950269]
1000 -6.931247384556638 3.320190874819641 0.98 [0.9516395892647747, 0.027827791670208962, 0.9635899890992751, 0.971063313057676, 0.01782463622641467, 0.0066660329190775715, 0.011887415944430702, 0.01402875911990805, 0.9557871476170547, 0.965434303887838, 0.9114653296500034, 0.740764592396723, 0.016553799770909032, 0.15282195346361097, 0.5606339635236924, 0.5720113823884018] [0.028360371119222596, 0.9521723600413898, 0.016408637173088048, 0.008936757187848862, 0.9621753751691945, 0.9733342767039553, 0.9681135723540089, 0.9659710691081872, 0.02421284508893032, 0.014565673517672096, 0.06853478505549844, 0.23923548701100042, 0.9634462298696552, 0.8271775957774388, 0.4193665323474339, 0.4079884324754759]
