step Ek EV sign nup ndn
100 -0.606610930246942 0.35444501050753646 0.59 [0.007646196325658446, 0.7043373877590606, 0.5769839356187807, -0.10896751970349994] [0.5827811357040648, -0.11477911830184667, 0.012595938512223287, 0.699402044085559]
200 -1.480427739959901 0.7495045820428514 0.94 [0.7325632252261798, 0.20674132068780252, 0.9320619171791893, 0.008633536906828455] [0.20743677477455547, 0.7332586793115843, 0.007938082782950585, 0.9313664631309111]
300 -1.7427427573575047 0.8419084816108307 1.0 [0.5131933354476435, 0.4856328504020098, 0.9899721588416461, 0.011201655308700589] [0.48680666455155797, 0.5143671495980244, 0.01002784115617648, 0.9887983446942408]
400 -1.6021036329699994 0.7685188570173644 0.92 [0.6081722374660858, 0.31355604236669676, 0.9142702925775394, 0.004001427589678308] [0.31182776253373845, 0.6064439576332901, 0.005729707422634404, 0.9159985724103373]
500 -1.4617927427052098 0.7295490710329722 0.92 [0.010318871823534555, 0.9050616396666377, 0.8980983825347244, 0.026521105975103] [0.9096811281764658, 0.01493836033336195, 0.021901617465275504, 0.8934788940248977]
600 -0.11528565759199637 0.12490079510829659 0.14 [-9.180891036307263e-5, 0.13328400792750625, 0.13889751960252752, 0.007910281380329297] [0.14009180891036296, 0.006715992072494479, 0.001102480397468166, 0.1320897186196745]
700 -0.5875843291111833 0.3362635955018591 0.4 [0.022380448522810164, 0.3750401125190659, 0.3730535420564975, 0.029525896901626186] [0.37761955147718945, 0.02495988748093416, 0.026946457943502162, 0.3704741030983741]
800 -2.256954334833022 0.9807041560028388 0.94 [0.020861756594257045, 0.8580983700541843, 0.9154748815837563, 0.08556499176780209] [0.9191382434060473, 0.08190162997230291, 0.024525118343826983, 0.8544350082778229]
900 -1.3895271400184248 0.566827446982479 0.34 [-0.04130108129623323, 0.044886372350760026, 0.382541655587521, 0.2938730533579519] [0.38130108129746726, 0.29511362764932264, -0.042541655588686764, 0.04612694664189674]
1000 0.1426917962067594 -0.06924441575651442 -0.13 [-0.12574386833962903, 0.000850438138536851, -0.010145835176102317, -0.12496073462280562] [-0.0042561316603205975, -0.13085043813858133, -0.11985416482387233, -0.0050392653772256615]
1100 -0.5129834532570525 0.15993967612909837 0.31 [0.31386077320636047, -0.0010876039539217841, 0.08044752011431588, 0.2267793106332453] [-0.003860773206347479, 0.3110876039539238, 0.22955247988567817, 0.08322068936674569]
1200 -1.9025952326060747 0.8825902118231148 0.92 [0.7563297503374968, 0.1661907837675746, 0.013381144070457983, 0.9040983218244699] [0.16367024966249974, 0.7538092162324288, 0.9066188559295418, 0.015901678175529704]
1300 -2.2337293620113168 0.6207072711633607 0.74 [0.5837578788542411, 0.15805278884709772, 0.4187599280798103, 0.31942940421885063] [0.15624212114573896, 0.5819472111529315, 0.32124007192019893, 0.4205705957811303]
