step Ek EV E sign nup ndn
100 -3.007840547631357 1.0561692933796374 -1.9516712542517214 0.22 [0.17802520834856714, 0.027663309990745115, 0.1443406552828047, 0.06604877479830785, 0.08991113305814907, 0.06771907863283712, 0.10602892311757108, 0.13738913771839414, 0.038651520802307354, 0.03920203101668357, 0.10820401118726847, 0.15401106724108135, 0.1345713548342382, -0.009236776115547842, 0.18511680021792887, 0.07235376986866401] [-0.020418875243971124, 0.16882103153154254, 0.052930208691334746, 0.11494829244519349, 0.035261634499203894, 0.10937782558151624, 0.07644575633276075, 0.09528552173286771, 0.12931238769960887, 0.12507922005532002, 0.12236237434286332, 0.07973938387933396, 0.0788577704112406, 0.2022262086526219, 0.02072044988371176, 0.14905080950485153]
200 -2.4808926293924536 0.6641937293212287 -1.8166989000712273 0.19 [0.11450114912066794, 0.05286057252172212, 0.12676847331987617, 0.009852759971139203, 0.10537585514714999, 0.04492417870135387, 0.037936332279613245, 0.009335270529244415, 0.10467069057549239, 0.013074332957637953, 0.1295646373314381, 0.09721819794578429, 0.10175990712733697, 0.1536169290621929, 0.13805386985561896, 0.09048684355373107] [0.05488459802026115, 0.12682995518020018, 0.04872729804968389, 0.13987422278713024, 0.01861699021974357, 0.13000371108187125, 0.05814074679630596, 0.13446109068669965, 0.06980158246598303, 0.13823645921298294, 0.04298268542687575, 0.07221213809069821, 0.08811556872187426, 0.00466138578823585, 0.07870941383244541, 0.12374215363900869]
300 -6.591032618591234 1.9777648007303859 -4.613267817860844 0.47 [0.34865153226996415, 0.09135075264722918, 0.36801554027084477, 0.03405023924824322, 0.09178987449983811, 0.3533686693975712, 0.10403604254207532, 0.19568983483357552, 0.07738034719173742, 0.25147527148947924, 0.22099581725114453, 0.26195827632036045, 0.23191712137136583, 0.17944210035766248, 0.3613037005377688, 0.11857487977113935] [0.08602236952757482, 0.30063992401162676, 0.05320711235497153, 0.42473983772000595, 0.25199537245803594, 0.014381835227161556, 0.2805308309223517, 0.23108541006230784, 0.25474527311454853, 0.18977056315938803, 0.21190371704892055, 0.1668412584941727, 0.1983809952729061, 0.23205629506526404, 0.08500632174768269, 0.30869288381308146]
400 -9.211039166935725 2.8314278651412117 -6.379611301794514 0.65 [0.2568056673851921, 0.47050757800892173, 0.20770119651416188, 0.28943432250015916, 0.1682543663373956, 0.30106046248317325, 0.2588317565875297, 0.20244670982333876, 0.3165515133132444, 0.17651692251841145, 0.37140362884960526, 0.3072670911143104, 0.11183185056903572, 0.45535038358185326, 0.19964899740810285, 0.4563875530055648] [0.3658568236650448, 0.104197195787477, 0.37826149578310014, 0.3084611281951466, 0.32012646033119696, 0.26784188148393584, 0.28975523879428206, 0.32801120565229924, 0.23214274282577307, 0.3694368684039009, 0.16787011405201316, 0.1770845200881235, 0.5112800054596389, 0.1630956763180219, 0.40068772361334015, 0.16589091954670512]
500 -7.399121841500048 2.2229913063059366 -5.1761305351941065 0.4 [0.22411656932033228, 0.1871719579039263, 0.16956745768979542, 0.06655078949810522, 0.04243065299330114, 0.2705045550605661, 0.27093848300215967, 0.11596948408153071, 0.21650256796354175, 0.10487721500527383, 0.004899267839830142, 0.14293562274117058, 0.37087972993809204, 0.1398261160255668, 0.37696508231695425, 0.09586444861985384] [0.1316177638326639, 0.15540097572682965, 0.216776067670114, 0.2785151224563259, 0.265144573911885, 0.06375625000331424, 0.07618101805495109, 0.28941661184849576, 0.09874401908729792, 0.25373447673245625, 0.30669321269655664, 0.16091771988133272, 0.025659252673166447, 0.23375863304941805, 0.04576127513472389, 0.19792302724046873]
600 -5.6380145877092325 1.5567190615994437 -4.081295526109783 0.38 [0.25465433236937246, 0.05481556168295696, 0.17400795424298554, 0.13393508338334975, 0.10718132099020306, 0.20066585937633122, 0.13965652547266627, 0.15670202443836267, 0.0038380271389632627, 0.3356501164295353, 0.25003609095363244, 0.1520672433507275, 0.28953625548117645, 0.044248419442247694, 0.21971138783868396, 0.14329379740880563] [0.04092640968731707, 0.25484212867036904, 0.1563885103323996, 0.14330478604102134, 0.21764025335658144, 0.11109204577511861, 0.17538477147094078, 0.1935304029188683, 0.3320152145082382, 0.006945275959543018, 0.07240732130130642, 0.20683713494934788, 0.07899233148723404, 0.3267798866968112, 0.11344563503416012, 0.22946789181074284]
700 -7.853669375207351 2.2753652237130204 -5.5783041514943354 0.58 [0.41350807794607014, 0.1302769967637156, 0.4544170590883522, 0.11342625718870285, 0.022366630035751886, 0.13741876662698987, 0.3342120537123094, 0.2817837611798791, 0.109500873403212, 0.45746984249055617, 0.0614681601853421, 0.4204036315934821, 0.5044746866894141, 0.0031993820898839355, 0.5048037698405549, 0.11127005116578294] [0.1281329421397471, 0.41762609834287917, 0.03799140007854198, 0.39972254509150923, 0.4165419059087532, 0.38244164592564045, 0.1701674116824488, 0.19611127894282326, 0.2974700626642872, 0.04662968782779373, 0.3659597748386766, 0.09506459092112975, 0.020762561859874705, 0.5727880977216196, 0.07395027656491501, 0.43863971948936]
800 -4.4240060350589605 1.3767467513407308 -3.047259283718227 0.34 [0.18299833432678675, 0.033566198663043105, 0.24487171684128167, 0.03576567170842633, 0.14346163641542162, 0.23687541104769083, 0.13914454020438374, 0.05977681679243431, 0.12096723710307711, 0.2678695157226286, 0.037979634026676055, 0.40912391580669427, 0.19154652010025372, 0.004635567470356908, 0.29673798656659955, -0.02532070279575451] [0.010570750668988266, 0.25851438164329843, 0.0815041834581137, 0.23297415282459316, 0.06610333068565355, 0.07270872192471535, 0.13678860518308, 0.21365491702560738, 0.19869841084743928, 0.017830430273696015, 0.2568193987061791, -0.054495369021311635, 0.11646908787594708, 0.33693778523063705, 0.07228408664306653, 0.362637126030297]
900 -6.693016755704313 1.8058668375754772 -4.887149918128847 0.49 [0.20900795350857038, 0.2140123352770124, 0.18105338117987402, 0.22347601639460726, 0.09242339315939978, 0.2923021900449739, 0.06447115707431231, 0.27196824464056946, 0.3896617571909217, 0.20983668346131698, 0.06953696872577257, 0.2565231517074427, 0.3704014092677577, 0.14525655776793484, 0.3978314971408695, 0.042237303458664145] [0.2627016886403731, 0.2490636019420318, 0.28082802636632015, 0.22036392045455055, 0.3674338875471477, 0.12129878824793135, 0.3285308123546848, 0.07783890531248082, 0.015465666954020497, 0.2519302047737461, 0.3252960627531947, 0.12522361060717602, 0.06243642667612231, 0.28835639777122657, 0.058509427901523935, 0.3947225716974701]
1000 -4.261266746724209 1.2484756140844506 -3.012791132639757 0.37 [0.20285741732721838, 0.2150588504137664, 0.22684391011744418, 0.20373789470288572, -0.017913511161023205, 0.0369922483657232, 0.20469221289945871, 0.3448408050770887, 0.007817961999902845, 0.10255212965302847, 0.10934076835908564, 0.27778128808713204, 0.15905645911306365, 0.10926999869516613, 0.2994276833650791, 0.10764388298498022] [0.13296237226012594, 0.13780497240697312, 0.09737795586057654, 0.13719492207292855, 0.2563975424904358, 0.2862658447381861, 0.08215698440356119, -0.011619016531385964, 0.3070757778978775, 0.2386630689452589, 0.23495161109657256, 0.06222976692615964, 0.14968155491825155, 0.23903323503860197, 0.01593679066912704, 0.22388661680674965]
